ABATIÁ;"AV JOÃO CARVALHO DE MELLO, 135";"(43) 3556-1011";gabinete@abatia.pr.gov.br
"GODOY MOREIRA";"R CAMPO MOURÃO, 184, CENTRO";"(43) 3463-1122";
GOIOERÊ;"AV AMAZONAS, 280, JD. LINDOIA";"(44) 3521-8900";pmgoioere@hotmail.com
GOIOERÊ;"AV AMAZONAS, 280, JD. LINDOIA";"(44) 3521-8900";
GOIOXIM;"R LAURINDO CORDEIRO DE SOUZA, 184, CENTRO";"(42) 3656-1002";marisilva201357@yahoo.com.br
GOIOXIM;"R LAURINDO CORDEIRO DE SOUZA, 184, CENTRO";"(42) 3656-1002";
"GRANDES RIOS ";"AV BRASIL, 967";"(43) 3474-1222";prefeito.toninhosantiago@gmail.com
"GRANDES RIOS";"AV BRASIL, 967";"(43) 3474-1222";
GUAÍRA;"AV CEL. OCTÁVIO TOSTA, 126";"(44) 3642-9900";prefeito@guaira.pr.gov.br
GUAÍRA;"AV CEL. OCTÁVIO TOSTA, 126";"(44) 3642-9900";
GUAIRAÇÁ;"R FRANCISCO VIEIRA, 1181";"(44) 3442-1413";elsongrb@gmail.com
GUAIRAÇÁ;"R FRANCISCO VIEIRA, 1181";"(44) 3442-1413";
GUAMIRANGA;"R DIOGO EMANUEL DE ALMEIDA, 234, CENTRO";"(42) 3438-1148";angelomachadonascimento@gmail.com
GUAMIRANGA;"R DIOGO EMANUEL DE ALMEIDA, 234, CENTRO";"(42) 3438-1148";
"GUAPIRAMA ";"R DOIS DE MARÇO, 460";"(43) 3573-1122";prefeitura@p-guapirama.pr.gov.br
GUAPIRAMA;"R DOIS DE MARÇO, 460";"(43) 3573-1122";
GUAPOREMA;"R PARÁ, 86";"(44) 3684-1210";marcosbarranco@gmail.com
GUAPOREMA;"R PARÁ, 86";"(44) 3684-1210";
GUARACI;"R PREF. JOÃO DE GIULI, 180";"(43) 3260-1133";prefeitura@guaraci.pr.gov.br
GUARACI;"R PREF. JOÃO DE GIULI, 180";"(43) 3260-1133";
GUARANIAÇU;"AV ABILON DE SOUZA NEVES, 394";"(45) 3232-1162";osmarioportela@guaraniacu.pr.gov.br
GUARANIAÇU;"AV ABILON DE SOUZA NEVES, 394";"(45) 3232-1162";
GUARAPUAVA;"R BRIGADEIRO ROCHA, 2777";"(42) 3621-3000";
GUARAQUEÇABA;"R MAJOR DOMINGOS DO NASCIMENTO, 46";"(41) 3482-1280";gabinete@guaraquecaba.pr.gov.br
GUARAQUEÇABA;"R MAJOR DOMINGOS DO NASCIMENTO, 46 - CX. POSTAL 31";"(41) 3482-1280";
GUARATUBA;"R DR. JOÃO CÂNDIDO, 380";"(41) 3442-8252";chefe.gabinete@guaratuba.pr.gov.br
GUARATUBA;"R DR. JOÃO CÂNDIDO, 380";"(41) 3442-8252";
"HONÓRIO SERPA";"RUA ELPÍDIO DOS SANTOS, 541";"(46) 3245-1130";eritanaas@gmail.com
"HONÓRIO SERPA";"RUA ELPÍDIO DOS SANTOS, 541";"(46) 3245-1130";
IBAITI;"PÇ TRÊS PODERES, 23";"(43) 3546-7450";antonely.prefeito@ibaiti.pr.gov.br
"IBAITI ";"PÇ TRÊS PODERES, 23";"(43) 3546-7450";
IBEMA;"AV NEY EUIRSON NAPOLI, 1426, CENTRO";"(45) 3238-1347";adelararrosi@bol.com.br
IBEMA;"AV NEY EUIRSON NAPOLI, 1426, CENTRO";"(45) 3238-1347";
IBIPORÃ;"R PE. VITORIANO VALENTE, 540";"(43) 3178-8501";joaocoloniezi@ibipora.pr.gov.br
IBIPORÃ;"R PE. VITORIANO VALENTE, 540";"(43) 3178-8501";
ICARAÍMA;"AV HERMES VISSOTO, 810";"(44) 3665-8000";planejamento@icaraima.pr.gov.br
ICARAÍMA;"AV HERMES VISSOTO, 810";"(44) 3665-8000";
IGUARAÇU;"R OTÁVIO PEDRO DA SILVA, 294";"(44) 3248-1222";nelinhorelincho@hotmail.com
IGUATU;"AV CENTENÁRIO, S/N";"(45) 3248-1090";gabinete@iguatu.pr.gov.br
IGUATU;"AV CENTENÁRIO, S/N";"(45) 3248-1090";
IMBAÚ;"AV FRANCISCO SIQUEIRA KORTZ, SN, SÃO CRISTÓVÃO";"(42) 3278-8100";gabinete@imbau.pr.gov.br
IMBAÚ;"AV FRANCISCO SIQUEIRA KORTZ, 471, SÃO CRISTÓVÃO";"(42) 3278-1138";
IMBITUVA;"R JOSÉ BUHRER JÚNIOR, 462";"(42) 3436-1233";prefeito@imbituva.pr.gov.br
IMBITUVA;"RUA JOSÉ BUHRER JÚNIOR, 462";"(42) 3436-1233";
"INÁCIO MARTINS";"R 07 DE SETEMBRO, 370";"(42) 3667-8000";prefinacio@uol.com.br
"INÁCIO MARTINS";"R 07 DE SETEMBRO, 370";"(42) 3667-1221";
"INAJÁ ";"AV ANTONIO VIEIRA MARTINS, 80";"(41) 3440-1185";isabella.mtamimori@outlook.com
INAJÁ;"AV ANTONIO VIEIRA MARTINS, 80";"(44) 3440-1221";
INDIANÓPOLIS;"PÇ CARAMURÚ, 150";"(44) 3674-1108";paulinomineiro5@gmail.com
INDIANÓPOLIS;"PÇ CARAMURÚ, 150";"(44) 3674-1108";
IPIRANGA;"R XV DE NOVEMBRO, 545, CENTRO";"(42) 3242-1111";prefeitura@ipiranga.pr.gov.br
IPIRANGA;"R XV DE NOVEMBRO, 545";"(42) 3242-1222";
IPORÃ;"R PEDRO ALVARES CABRAL, 2677";"(44) 3652-8100";gabinete@ipora.pr.gov.br
IPORÃ;"R PEDRO ALVARES CABRAL, 2677";"(44) 3652-8100";
"IRACEMA DO OESTE ";"R PROF. VIEIRA DE ALENCAR, 441";"(44) 3551-1110";donizetelemos@hotmail.com
"IRACEMA DO OESTE";"R PROF. VIEIRA DE ALENCAR, 441";"(44) 3551-1110";
IRATI;"R CEL. EMÍLIO GOMES, 22";"(42) 3907-3000";gabinete@irati.pr.gov.br
IRATI;"R CEL. EMÍLIO GOMES, 22";"(42) 3907-3000";
IRETAMA;"R OSCAR GAUER KHUNN, 174";"(44) 3573-1668";prefeitura@iretama.pr.gov.br
IRETAMA;"R OSCAR GAUER KHUNN, 174";"(44) 3573-1536";
ITAGUAJÉ;"AV GOVERNADOR MOISÉS LUPION, SN";"(44) 3332-1222";juninhoprefeitoitaguaje@hotmail.com
ITAGUAJÉ;"AV GOVERNADOR MOISÉS LUPION, SN";"(44) 3332-1222";
ITAIPULÂNDIA;"R SÃO MIGUEL DO IGUAÇU, 1891";"(45) 3559-8000";edneigasparini@hotmail.com
ITAIPULÂNDIA;"R SÃO MIGUEL DO IGUAÇU, 1891";"(45) 3559-8021";
ITAMBARACÁ;"AV INTERVENTOR MANOEL RIBAS, 6, CENTRO";"(43) 3543-1224";gabinete@itambaraca.pr.gov.br
ITAMBARACÁ;"AV INTERVENTOR MANOEL RIBAS, 6, CENTRO";"(43) 3543-1224";
ITAMBÉ;"PÇ RUI BARBOSA, 34";"(44) 3231-1222";vitaofedrigo@gmail.com
ITAMBÉ;"PÇ RUI BARBOSA, 34";"(44) 3231-1222";
"ITAPEJARA DO OESTE";"AV MANOEL RIBAS, 620, CENTRO";"(46) 3526-8300";agilberto.perin@hotmail.com
"ITAPEJARA DO OESTE";"AV MANOEL RIBAS, 620";"(46) 3526-8300";
ITAPERUÇU;"AV CRISPIN FURQUIM DE SIQUEIRA, 1800";"(41) 3603-1381";
"ITAÚNA DO SUL";"AV BRASIL, 883, CENTRO";"(44) 3436-1087";emdasilvaitauna@hotmail.com
"ITAÚNA DO SUL";"AV BRASIL, 883, CENTRO";"(44) 3436-1087";
IVAÍ;"R RUI BARBOSA, 632";"(42) 3247-1222";idirtrevio@gmail.com
IVAÍ;"R RUI BARBOSA, 632";"(42) 3247-1222";
IVAIPORÃ;"PÇ DOS TRÊS PODERES, 500";"(43) 3472-4600";carlosgil@ivaipora.pr.gov.br
IVAIPORÃ;"PÇ DOS TRÊS PODERES, 500";"(43) 3472-4600";
IVATÉ;"AV RIO DE JANEIRO, 2758";"(44) 3673-8000";gabinete@ivate.pr.gov.br
"IVATÉ ";"AV RIO DE JANEIRO, 2758";"(44) 3673-8000";
IVATUBA;"R MARECHAL FLORIANO, 797";"(44) 3273-1161";gabinete@ivatuba.pr.gov.br
IVATUBA;"R MARECHAL FLORIANO, 797";"(44) 3273-1161";
JABOTI;"PÇ MINAS GERAIS, 175";"(43) 3622-1122";gabinetedoprefeito@jaboti.pr.gov.br
JABOTI;"PÇ MINAS GERAIS, 175";"(43) 3622-1122";
JACAREZINHO;"R CEL. BATISTA, 335";"(43) 3911-3014";gabinete@jacarezinho.pr.gov.br
JACAREZINHO;"R CEL. BATISTA, 335";"(43) 3911-3000";
JAGUAPITÃ;"AV MINAS GERAIS, 220";"(43) 3272-1122";secretaria@jaguapit.pr.gov.br
JAGUARIAÍVA;"PÇ GETULIO VARGAS, 60";"(43) 3535-9400";josesloboda@gmail.com
JAGUARIAÍVA;"PÇ GETULIO VARGAS, 60";"(43) 3535-1445";
"JANDAIA DO SUL";"PÇ DO CAFÉ, 22";"(43) 3432-9250";gabinete@jandaiadosul.pr.gov.br
"JANDAIA DO SUL";"PÇ DO CAFÉ, 22";"(43) 3432-3355";
JANIÓPOLIS;"R RUI BARBOSA, 286, CENTRO";"(44) 3553-1411";gabinete@janiopolis.pr.gov.br
JAPIRA;"AV ALEXANDRE LEITE DOS SANTOS, 481, CENTRO";"(43) 3555-1401";leonildo.pmjapira@hotmail.com
JAPIRA;"AV ALEXANDRE LEITE DOS SANTOS, 481";"(43) 3555-1401";
JAPURÁ;"AV BOLIVAR, 363";"(44) 3635-1327";
"JARDIM ALEGRE";"PÇ MARIANA LEITE FELIX, 800";"(43) 3475-1256";furlan_jose@yahoo.com.br
"JARDIM ALEGRE";"PÇ MARIANA LEITE FELIX, 800";"(43) 3475-1256";
"JARDIM OLINDA";"AV SIQUEIRA CAMPOS, 83";"(44) 3311-1212";jolpadremontoia@seed.pr.gov.br
"JARDIM OLINDA";"AVENIDA SIQUEIRA CAMPOS, 83";"(44) 3311-1212";
JATAIZINHO;"AV PRESIDENTE GETÚLIO VARGAS, 494";"(43) 3259-1316";dirceuurbano25@hotmail.com
JESUÍTAS;"R PE. LEONEL FRANÇA, 369";"(44) 3535-8600";ocipe@uol.com.br
JESUÍTAS;"R PE. LEONEL FRANÇA, 369";"(44) 3535-8600";
"JOAQUIM TÁVORA ";"R TENENTE UBIRAJARA DE SOUZA,, 348";"(43) 3559-1122";gelsonnassar@hotmail.com
"JOAQUIM TÁVORA";"R MIGUEL DIAS, 226";"(43) 3559-1122";
"JUNDIAÍ DO SUL";"PRAÇA PIO X, 260, --";"(43) 3626-1490";jl.godoi@hotmail.com
"JUNDIAÍ DO SUL";"PÇ PIO X, 260 - CX. POSTAL11";"(43) 3626-1490";
JURANDA;"PÇ HENRIQUE SZAFERMANN, 139";"(44) 3569-1185";leila.amadei@hotmail.com
JURANDA;"PÇ HENRIQUE SZAFERMANN, 139";"(44) 3569-1185";
JUSSARA;"AV PRINCESA IZABEL, 320, CENTRO";"(44) 3628-1212";gabinete@jussara.pr.gov.br
JUSSARA;"AV PRINCESA IZABEL, 320, CENTRO";"(44) 3628-1212";
KALORÉ;"PÇ FRANCISCO LEMES GONÇALVES, 267";"(43) 3453-1410";
LAPA;"ALAMEDA DAVID CARNEIRO, 243, CENTRO";"(41) 3547-8000";gabinete@lapa.pr.gov.br
LAPA;"ALAMEDA DAVID CARNEIRO, 243, CENTRO";"(41) 3547-8000";
LARANJAL;"R PERNAMBUCO, 501";"(42) 3645-1149";juninho.serodio@hotmail.com
LARANJAL;"R PERNAMBUCO, 501";"(42) 3645-1149";
"LARANJEIRAS DO SUL";"PÇ RUI BARBOSA, 01, CENTRO";"(42) 3635-8100";elizagemelli@hotmail.com
"LARANJEIRAS DO SUL";"PÇ RUI BARBOSA, 01, CENTRO";"(42) 3635-8100";
LEÓPOLIS;"R PEDRO DOMINGUES DE SOUZA, 374";"(43) 3627-1361";
LIDIANÓPOLIS;"R JUSCELINO KUBITSCHEK, 327, CENTRO";"(43) 3473-1238";adauto.mandu@hotmail.com
LIDIANÓPOLIS;"R JUSCELINO KUBITSCHEK, 327, CENTRO";"(43) 3473-1238";
LINDOESTE;"AV MAL. CÂNDIDO RONDON, SN, CENTRO";"(45) 3237-1250";joverpedro@hotmail.com
LINDOESTE;"AV MAL. CÂNDIDO RONDON, SN";"(45) 3237-1250";
LOANDA;"R MATO GROSSO, 354";"(44) 3425-8400";jsantos36@hotmail.com
LOANDA;"R MATO GROSSO, 354";"(44) 3425-8400";
LOBATO;"R ANTONIO COLETO, 1260";"(44) 3249-1414";tania.mcosta@hotmail.com
"LOBATO ";"R ANTONIO COLETO, 1260";"(44) 3249-1414";
LONDRINA;"AV DUQUE DE CAXIAS, 635, JD. MAZEI II";"(43) 3372-4000";marcelobelinatimartins@gmail.com
LONDRINA;"AV DUQUE DE CAXIAS, 635, JD. PETRÓPOLIS";"(43) 3372-4000";
LUIZIANA;"R DR. MIGUEL VIEIRA FERREIRA, SN";"(44) 3571-1285";prefeito@luiziana.pr.gov.br
LUIZIANA;"R DR. MIGUEL VIEIRA FERREIRA, SN";"(44) 3571-1285";
LUNARDELLI;"AV DUQUE DA CAXIAS, 430";"(43) 3478-1145";reinaldogrola@gmail.com
LUNARDELLI;"AV DUQUE DE CAXIAS, 430, CENTRO";"(43) 3478-1145";
LUPIONÓPOLIS;"PÇ PE. ANTONIO POZZATO, 880";"(43) 3660-1212";julianotiberio@gmail.com
MALLET;"R MAJOR ESTEVÃO, 180";"(42) 3542-1204";moaszinvelski@hotmail.com
MALLET;"R MAJOR ESTEVÃO, 180";"(42) 3542-1204";
MAMBORÊ;"R GUADALAJARA, 645 - CX. POSTAL 01";"(44) 3568-8000";ricardoprefeito@hotmail.com
MAMBORÊ;"R GUADALAJARA, 645";"(44) 3568-1272";
MANDAGUAÇU;"R BERNARDINO BOGO, 175";"(44) 3245-8400";indiogeomensor@hotmail.com
MANDAGUAÇU;"R BERNARDINO BOGO, 175";"(44) 3245-8400";
MANDAGUARI;"AV AMAZONAS, 500, CENTRO";"(44) 3233-8400";gabinete@mandaguari.pr.gov.br
MANDAGUARI;"AV AMAZONAS, 500, CENTRO";"(44) 3233-8400";
"MANDIRITUBA ";"PÇ BOM JESUS, 44";"(41) 3626-1122";nuele@gruponueli.com.br
MANDIRITUBA;"PÇ BOM JESUS, 44, CENTRO";"(41) 3626-1122";
MANFRINÓPOLIS;"R ENCANTILADO, 11, CENTRO";"(46) 3562-1086";mercadoalievi@gmail.com
MANFRINÓPOLIS;"R ENCANTILADO, 11, CENTRO";"(46) 3562-1001";
MANGUEIRINHA;"PÇ FRANCISCO DE ASSIS REIS, 1060";"(46) 3243-8000";elidiomaraes@hotmail.com
MANGUEIRINHA;"PÇ FRANCISCO DE ASSIS REIS, 1060";"(46) 3243-8000";
"MANOEL RIBAS";"AV SETE DE SETEMBRO, 366";"(43) 3435-1223";camilo.beth@uol.com.br
"MANOEL RIBAS";"AV SETE DE SETEMBRO, 366, CENTRO";"(43) 3435-1223";
"MARECHAL CÂNDIDO RONDON";"R ESPIRITO SANTO, 777";"(45) 3284-8828";
"MARIA HELENA";"PÇ BRASIL, 2001";"(44) 3662-1031";elias.baraujo@hotmail.com
"MARIA HELENA";"PÇ BRASIL, 2001";"(44) 3662-1030";
MARIALVA;"R SANTA EFIGÊNIA, 680";"(44) 3232-8383";vcmartini@hotmail.com
MARIALVA;"R SANTA EFIGÊNIA, 680";"(44) 3232-8383";
"MARILÂNDIA DO SUL";"R SILVIO BELIGNI, 200";"(43) 3428-1122";aquiles_takeda@hotmail.com
"MARILÂNDIA DO SUL";"R SILVIO BELIGNI, 200";"(43) 3428-1122";
MARILENA;"R DANTE PASQUALETTO, 855";"(44) 3448-1314";zedopeixe11@hotmail.com
"MARILENA ";"R DANTE PASQUALETTO, 855";"(44) 3448-1314";
MARILUZ;"AV MARILIA, 1920";"(44) 3534-8000";nilsoncardoso43@hotmail.com
MARILUZ;"AV MARILIA, 1920";"(44) 3534-1120";
MARINGÁ;"AV XV DE NOVEMBRO, 701";"(44) 3221-1234";ulisses@ulissesmaia.com.br
MARINGÁ;"AV XV DE NOVEMBRO, 701";"(44) 3221-1234";
MARIÓPOLIS;"R SEIS, 1030";"(46) 3226-8100";raquelgehlengus@gmail.com
MARIÓPOLIS;"R SEIS, 1030";"(46) 3226-8100";
MARIPÁ;"R LUIZ DE CAMÕES, 437";"(44) 3687-1262";governo@maripa.pr.gov.br
MARMELEIRO;"AV MACALI, 255, CENTRO";"(46) 3525-8100";jaimirgomes@hotmail.com
MARMELEIRO;"AV MACALI, 255, CENTRO";"(46) 3525-8100";
MARQUINHO;"R SETE DE SETEMBRO, S/N";"(42) 3648-1102";pmmarquinho@yahoo.com.br
MARQUINHO;"R SETE SETEMBRO, S/N";"(42) 3648-1106";
MARUMBI;"R VEREADOR JOÃO FUZETTI, 800";"(43) 3441-1212";a.rejani@hotmail.com
MARUMBI;"R VEREADOR JOÃO FUZETTI, 800";"(43) 3441-1212";
MATELÂNDIA;"AV DUQUE DE CAXIAS, 800";"(45) 3262-8383";ouvidoria@matelandia.pr.gov.br
MATELÂNDIA;"AV DUQUE DE CAXIAS, 800";"(45) 3262-8350";
"MATINHOS ";"R PASTOR ELIAS ABRAHÃO, 22, CENTRO";"(41) 3971-6000";ruyhr@hotmail.com
MATINHOS;"R PASTOR ELIAS ABRAHÃO, 22, CENTRO";"(41) 3971-6006";
"MATO RICO";"AV DAS ARAUCÁRIAS, 001";"(42) 3633-1160";matoricopr@gmail.com
"MATO RICO";"AV DAS ARAUCÁRIAS, S/N";"(42) 3633-1100";
"MAUÁ DA SERRA";"AV PONTA GROSSA, 480";"(43) 3464-1265";autopostomauadaserra@hotmail.com
"MAUÁ DA SERRA";"AV PONTA GROSSA, 480";"(43) 3464-1265";
MEDIANEIRA;"R ARGENTINA, 1546, CENTRO";"(45) 3264-8600";gabinete@medianeira.pr.gov.br
MEDIANEIRA;"R ARGENTINA, 1546, CENTRO";"(45) 3264-8600";
MERCEDES;"R DR. OSVALDO CRUZ, 555";"(45) 3256-8000";
MIRADOR;"AV GUAÍRA, 133";"(44) 3434-8000";mirador@mirador.pr.gov.br
MIRADOR;"AV GUAIRA, 133";"(44) 3434-8000";
MIRASELVA;"R SÃO PAULO, 10";"(43) 3273-1177";silviareginajuliane@hotmail.com
MIRASELVA;"R SÃO PAULO, 10";"(43) 3273-1177";
MISSAL;"R NOSSA SENHORA DA CONCEIÇÃO, 555, CENTRO";"(45) 3244-8000";nadiamissal@hotmail.com
MISSAL;"R NOSSA SENHORA DA CONCEIÇÃO, 555, CENTRO";"(45) 3244-8000";
"MOREIRA SALES";"R OTTO MACEDO, 629";"(44) 3532-8100";rafael.informativo@gmail.com
"MOREIRA SALES ";"R OTTO MACEDO, 629";"(44) 3532-8100";
MORRETES;"R CONSELHEIRO SINIMBU, 62";"(41) 3462-1266";maraja2016@outlook.com
MORRETES;"R CONSELHEIRO SINIMBU, 62";"(41) 3462-1266";
"MUNHOZ DE MELLO";"AV PRESIDENTE GETÚLIO VARGAS, 631";"(44) 3258-1122";secretaria@minhozdemello.pr.gov.br
"MUNHOZ DE MELLO";"AV PRES. GETÚLIO VARGAS, 631";"(44) 3258-1122";
"NOSSA SENHORA DAS GRAÇAS";"PÇ DEP. NILSON BATISTA RIBAS, 131, CENTRO";"(44) 3312-1150";franciscomaratta@hotmail.com
"NOSSA SENHORA DAS GRAÇAS";"PÇ DEP. NILSON BATISTA RIBAS, 131, CENTRO";"(44) 3312-1150";
"NOVA ALIANÇA DO IVAÍ";"AV FRANCISCO PIRES LEMOS, 410";"(44) 3433-1112";gabinetepmnai@gmail.com
"NOVA AMÉRICA DA COLINA";"AV PARANÁ, 42";"(43) 3553-1633";
"NOVA AMÉRICA DA COLINA";"AV PARANÁ, 42";"(43) 3553-1633";
"NOVA AURORA";"R SÃO JOÃO, 354";"(45) 3243-1122";pedroleandroneto@hotmail.com
"NOVA AURORA";"R SÃO JOÃO, 354";"(45) 3243-1122";
"NOVA CANTÚ";"R BAHIA, 85";"(44) 3527-1363";laison_nc@hotmail.com
"NOVA CANTÚ";"R BAHIA, 85";"(44) 3527-1281";
"NOVA ESPERANÇA";"AV ROCHA POMBO, 1453, CENTRO";"(44) 3252-4545";contato@marmorariarazente.com.br
"NOVA ESPERANÇA";"AV ROCHA POMBO, 1453, CENTRO";"(44) 3252-4545";
"NOVA ESPERANÇA DO SUDOESTE";"AV IGUAÇU, 750, CENTRO";"(46) 3546-1144";prefeituranes@gmail.com
"NOVA ESPERANÇA DO SUDOESTE";"AV IGUAÇU, 750";"(46) 3546-1144";
"NOVA FÁTIMA";"R DR. ALOYSIO DE BARROS TOSTES, 420, CENTRO";"(43) 3552-1122";contatonovafatima@gmail.com
"NOVA FÁTIMA";"R DR. ALOYSIO DE BARROS TOSTES, 420, CENTRO";"(43) 3552-1122";
"NOVA LARANJEIRAS";"R RIO GRANDE DO SUL, 2122";"(42) 3637-1148";prefeineu@gmail.com
"NOVA LARANJEIRAS";"R RIO GRANDE DO SUL, 2122";"(42) 3637-1148";
"NOVA LONDRINA";"PÇ DA MATRIZ, 261";"(44) 3432-8500";nadianemenezes@hotmail.com
"NOVA LONDRINA";"PÇ DA MATRIZ, 261";"(44) 3432-8500";
"NOVA OLÍMPIA";"R PARANÁ, 668";"(44) 3685-1313";
"NOVA PRATA DO IGUAÇU";"R VER. VALMOR GOMES, 11/59";"(46) 3345-8000";adroaldosassa@npi.pr.gov.br
"NOVA PRATA DO IGUAÇU";"R VER. VALMOR GOMES, 11/59";"(46) 3545-8000";
"NOVA SANTA BÁRBARA";"R WALFREDO BITTENCOURT DE MORAES, 222";"(43) 3266-8100";kondoeric@hotmail.com
"NOVA SANTA BÁRBARA";"R WALFREDO BITTENCOURT DE MORAES, 222";"(43) 3266-8100";
"NOVA SANTA ROSA";"R TUCUNDUVA, 833";"(45) 3253-1144";ivonerodepinz@hotmail.com
"NOVA SANTA ROSA";"R TUCUNDUVA, 833";"(45) 3253-1144";
"NOVA TEBAS";"R BELO HORIZONTE, 695";"(42) 3643-1109";cfernandes649@gmail.com
"NOVA TEBAS ";"R BELO HORIZONTE, 695";"(42) 3643-1109";
"NOVO ITACOLOMI";"AV 28 DE SETEMBRO, 711";"(43) 3437-1116";gabinetepmni@yahoo.com.br
"NOVO ITACOLOMI";"AV 28 DE SETEMBRO, 711";"(43) 3437-1116";
ORTIGUEIRA;"R SÃO PAULO, 80";"(42) 3277-1135";governo@ortigueira.pr.gov.br
ORTIGUEIRA;"R SÃO PAULO, 80";"(42) 3277-1135";
OURIZONA;"R BELA VISTA, 1014";"(44) 3278-1592";manoelrodrigoamado@hotmail.com
OURIZONA;"R BELA VISTA, 1014";"(44) 3278-1592";
"OURO VERDE DO OESTE";"R CURITIBA, 657";"(45) 3251-8000";gabinete@ouroverdedooeste.pr.gov.br
PAIÇANDU;"R SETE DE SETEMBRO, 499";"(44) 3244-0400";gabinete@paicandu.pr.gov.br
PAIÇANDU;"R SETE DE SETEMBRO, 499";"(44) 3244-0400";
PALMAS;"AV CLEVELÂNDIA, 521, CENTRO";"(46) 3263-7000";clinicakosmos@yahoo.com.br
PALMAS;"AV CLEVELÂNDIA, 521, CENTRO";"(46) 3263-7000";
PALMEIRA;"PÇ MARECHAL FLORIANO PEIXOTO , 11 - CX.POSTAL 32, --";"(42) 3909-5000";edir@palmeira.pr.gov.br
PALMEIRA;"PÇ MAL. FLORIANO PEIXOTO, 11";"(42) 3909-5000";
PALMITAL;"R MOISÉS LUPION, 1001";"(42) 3657-1222";prefeito_palmital@outlook.com
PALMITAL;"R MOISÉS LUPION, 1001";"(42) 3657-1222";
"PALOTINA ";"R ALDIR PEDRON, 898";"(44) 3649-7800";prefeito@palotina.pr.gov.br
PALOTINA;"R ALDIR PEDRON, 898";"(44) 3649-7800";
"PARAÍSO DO NORTE";"AV TAPEJARA, 88, CENTRO";"(44) 3431-8000";companheirolaercio@hotmail.com
"PARAÍSO DO NORTE";"AV TAPEJARA, 88, CENTRO";"(44) 3431-1132";
PARANACITY;"R PEDRO PAULO VENÉRIO, 1022";"(44) 3463-1287";administracao@paranacity.pr.gov.br
PARANACITY;"R PEDRO PAULO VENÉRIO, 1022";"(44) 3463-1287";
PARANAGUÁ;"R JÚLIA DA COSTA, 322 - PALÁCIO SÃO JOSÉ";"(41) 3420-6116";gabinete@paranagua.pr.gov.br
PARANAGUÁ;"R JÚLIA DA COSTA, 322 - PALÁCIO SÃO JOSÉ";"(41) 3420-6116";
"PARANAPOEMA ";"R DR. JOSÉ CÂNDIDO MURICY, 216 - CAIXA POSTAL 41";"(44) 3342-1133";lauridesnavarro@hotmail.com
PARANAPOEMA;"R DR. JOSÉ CÂNDIDO MURICY, 216";"(44) 3342-1133";
PARANAVAÍ;"RUA GETÚLIO VARGAS, 900, CENTRO";"(44) 3421-2323";agenda.gabineteparanavai@gmail.com
PARANAVAÍ;"RUA GETÚLIO VARGAS, 900, CENTRO";"(44) 3421-2323";
"PATO BRAGADO";"R WILLY BARTH, 2885";"(45) 3282-1355";gabinete@patobragado.pr.gov.br
"PATO BRAGADO";"R WILLY BARTH, 2885";"(45) 3282-1355";
"PATO BRANCO";"R CARAMURÚ, 271, CENTRO";"(46) 3220-1544";chefiagabinete2@patobranco.pr.gov.br
"PAULA FREITAS";"AV AGOSTINHO DE SOUZA, 646, CENTRO";"(42) 3562-1212";prefeiturapaulafreitas@yahoo.com.br
"PAULA FREITAS";"AV AGOSTINHO DE SOUZA, 646, CENTRO";"(42) 3562-1212";
"PAULO FRONTIN";"R RUI BARBOSA, 204, CENTRO";"(42) 3543-1210";sebastiaoesn@bol.com.br
"PAULO FRONTIN";"R RUI BARBOSA, 204, CENTRO";"(42) 3543-1210";
PEABIRU;"PÇ ELEUTÉRIO G. DE ANDRADE, 21";"(44) 3531-2121";gabinete@peabiru.pr.gov.br
PEABIRU;"PÇ ELEUTÉRIO GALDINO DE ANDRADE, 21";"(44) 3531-2121";
PEROBAL;"PÇ CURITIBA, 1031";"(44) 3625-8300";almeidaperobal@hotmail.com
PÉROLA;"AVENIDA DONA PÉROLA BYINGTON, 1800, CENTRO";"(44) 3636-8300";gabinete@perola.pr.gov.br
PÉROLA;"AVENIDA DONA PÉROLA BYINGTON, 1800, CENTRO";"(44) 3636-8300";
"PÉROLA DO OESTE";"R PRESIDENTE COSTA E SILVA, 290";"(46) 3556-1223";nilsonengels@hotmail.com
"PÉROLA DO OESTE";"R PRESIDENTE COSTA E SILVA, 290";"(46) 3556-1223";
PIÊN;"PRAÇA DO EXPEDICIONÁRIO, 104, CENTRO";"(41) 3632-1136";gabinete@pien.pr.gov.br
